category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
21795,Electronic and Laser Leveling Kits,SLHD96,Level Cast Alum,,E:\IMAGES\ITEMS\product\S\L\irwin-tools-slhd96-level-cast-alum.jpg,Irwin Tools,1550 Magnetic I-Beam Level,"Dual Chamber Design increases level durability, ensuring accuracy over time, and resists twisting 2X more than traditional I-BeamsPlumb Site® offers dual-sided, undistorted viewing in the plumb position and easy, more accurate plumb readi",,,"Length: 96""",Level Cast Alum
23314,DOT Labels,18508DMO,"CLEAR 3/8"" PERMANENT POLY LABELS",,E:\IMAGES\ITEMS\product\1\8\irwin-tools-18508dmo-clear-38-permanent-poly-labels.jpg,Irwin Tools,,"Adheres To Rough Surfaces Water, Heat, Cold-Resistant Oil, Chemical, Cleansing-Resistant Polished Finish","Clear Permanent Poly Labels (3/8"") from Dymo easily adhere to even the roughest surfaces. The labels are well suited for any environment and are heat/cold-resistant, cleaning-resistant, oil-resistant, chemical-resistant, UV-resistant, and water-resistant.",,,"CLEAR 3/8"" PERMANENT POLY LABELS"
20282,Shrink Tubing,18051,"WHITE HEAT SHRINK 1/4"" TUBES",,E:\IMAGES\ITEMS\product\1\8\irwin-tools-18051-white-heat-shrink-14-tubes.jpg,Irwin Tools,,"For high-end cable identification.A 3:1 shrink ratio helps ensure a secure fit on wires and cablesPrint directly on heat-shrink tubes with any Rhino industrial label maker.Meets MIL-M-81531, MIL-STD-202G, SAE-DTL-23053/5 (Class 1 & 3) and UL standards.Made in Belgium. Use with LabelManager, LabelPoint, LabelWriter DUO and older DYMO label printers.",,30100000000000.0,,"WHITE HEAT SHRINK 1/4"" TUBES"
20282,Shrink Tubing,18053,"WHITE HEAT SHRINK 3/8"" TUBES",,E:\IMAGES\ITEMS\product\1\8\irwin-tools-18053-white-heat-shrink-38-tubes.jpg,Irwin Tools,,"For high-end cable identification.A 3:1 shrink ratio helps ensure a secure fit on wires and cablesPrint directly on heat-shrink tubes with any Rhino industrial label maker.Meets MIL-M-81531, MIL-STD-202G, SAE-DTL-23053/5 (Class 1 & 3) and UL standards.Made in Belgium. Use with LabelManager, LabelPoint, LabelWriter DUO and older DYMO label printers.",,71701180537.0,,"WHITE HEAT SHRINK 3/8"" TUBES"
20282,Shrink Tubing,18055,"WHITE HEAT SHRINK 1/2"" TUBES",,E:\IMAGES\ITEMS\product\1\8\irwin-tools-18055-white-heat-shrink-12-tubes.jpg,Irwin Tools,,"For high-end cable identification.A 3:1 shrink ratio helps ensure a secure fit on wires and cablesPrint directly on heat-shrink tubes with any Rhino industrial label maker.Meets MIL-M-81531, MIL-STD-202G, SAE-DTL-23053/5 (Class 1 & 3) and UL standards.Made in Belgium. Use with LabelManager, LabelPoint, LabelWriter DUO and older DYMO label printers.",,30100000000000.0,,"WHITE HEAT SHRINK 1/2"" TUBES"
20282,Shrink Tubing,18057,"WHITE HEAT SHRINK 3/4"" TUBES",,E:\IMAGES\ITEMS\product\1\8\irwin-tools-18057-white-heat-shrink-34-tubes.jpg,Irwin Tools,,"For high-end cable identification.A 3:1 shrink ratio helps ensure a secure fit on wires and cablesPrint directly on heat-shrink tubes with any Rhino industrial label maker.Meets MIL-M-81531, MIL-STD-202G, SAE-DTL-23053/5 (Class 1 & 3) and UL standards.Made in Belgium. Use with LabelManager, LabelPoint, LabelWriter DUO and older DYMO label printers.",,30100000000000.0,,"WHITE HEAT SHRINK 3/4"" TUBES"
23314,DOT Labels,1734519,RHINO 6000 LABEL PRINTER,,E:\IMAGES\ITEMS\product\1\7\irwin-tools-1734519-rhino-6000-label-printer.jpg,Irwin Tools,,"Labeling ToolConnect to your PC via USB and use Rhino Connect software to create labels and download them to the labeler for printing right at the job site.1-touch hot keys automatically size, space and format face plate tags, wire wraps, terminal/110 block labels, barcodes and more, speeding printing.Meets all ANSI and TIA/EIA-606-B industry labeling standards. Prints Code 39 and Code 128 barcodes for asset management.Last-label memory and storage for up to 1000 of the labels you use most. Symbol library includes more than 250 pre-programmed industry symbols.Integrated rubber bumpers for slip-resistant grip, protection against damage from falls.",,,,RHINO 6000 LABEL PRINTER
23314,DOT Labels,1734520,RHINO 6000 LABEL PRINTER HARD CASE KIT,,E:\IMAGES\ITEMS\product\1\7\irwin-tools-1734520-rhino-6000-label-printer-hard-case-kit.jpg,Irwin Tools,,Dymo RHINO 6000 Hard Case Kit,,,,RHINO 6000 LABEL PRINTER HARD CASE KIT
23314,DOT Labels,1734524,"WHITE FLEXIBLE NYLON 1"" LABELS",,E:\IMAGES\ITEMS\product\1\7\irwin-tools-1734524-white-flexible-nylon-1-labels.jpg,Irwin Tools,,"Media Type: Thermal LabelMedia Size: 0.94"" Width x 138"" Length",,,,"WHITE FLEXIBLE NYLON 1"" LABELS"
23314,DOT Labels,1734862 101,"101 SELF LAM 3/4"" X 1.5""",,E:\IMAGES\ITEMS\product\1\7\irwin-tools-1734862-101-101-self-lam-34-x-15.jpg,Irwin Tools,,,,,,"101 SELF LAM 3/4"" X 1.5"""
23314,DOT Labels,1755749,RHINO 5200 LABEL PRINTER SINGLE UNIT,,E:\IMAGES\ITEMS\product\1\7\irwin-tools-1755749-rhino-5200-label-printer-single-unit.jpg,Irwin Tools,,,,,,RHINO 5200 LABEL PRINTER SINGLE UNIT
23314,DOT Labels,1756589,RHINO 5200 LABEL PRINTER HARD CASE KIT,,E:\IMAGES\ITEMS\product\1\7\irwin-tools-1756589-rhino-5200-label-printer-hard-case-kit.jpg,Irwin Tools,,"Rhino 5200 industrial label maker kit with ''hot keys'' for professionally formatted labels, symbol library, backlit display, rubber bumper. Includes durable carrying case, one 3/4'' poly label cartridge, one 3/8'' white poly label cartridge, six AADesigned for professional installers in real-world jobsite conditions.Exclusive ''hot keys'' automatically size, space and format labels for industrial applications.Pre-programmed symbol library.Prints Code 39 and Code 128 bar codes on 3/4'' labels.",,,,RHINO 5200 LABEL PRINTER HARD CASE KIT
23314,DOT Labels,18433,"YELLOW VINYL 3/4"" RHINO LABELS",,E:\IMAGES\ITEMS\product\1\8\irwin-tools-18433-yellow-vinyl-34-rhino-labels.jpg,Irwin Tools,,"Vinyl labels offer moisture, chemical and UV resistance, making them ideal for labeling both indoors and outdoors.Industrial-strength adhesive labels won't curl or fall off. Easy-to-peel split back design makes applying labels quick and easy.Thermal transfer printing technology, so label text won't smudge, smear, or fade.Continuous label cassettes let you create sharp, easy-to-read labels of just about any length.Made in Belgium. Use with LabelManager, LabelPoint, LabelWriter DUO and older DYMO label printers.",,,,"YELLOW VINYL 3/4"" RHINO LABELS"
23314,DOT Labels,18435,"ORANGE VINYL 1/2"" RHINO LABELS",,E:\IMAGES\ITEMS\product\1\8\irwin-tools-18435-orange-vinyl-12-rhino-labels.jpg,Irwin Tools,,"Vinyl labels offer moisture, chemical and UV resistance, making them ideal for labeling both indoors and outdoors.Industrial-strength adhesive labels won't curl or fall off. Easy-to-peel split back design makes applying labels quick and easy.Thermal transfer printing technology, so label text won't smudge, smear, or fade.Continuous label cassettes let you create sharp, easy-to-read labels of just about any length.Made in Belgium. Use with LabelManager, LabelPoint, LabelWriter DUO and older DYMO label printers.",,,,"ORANGE VINYL 1/2"" RHINO LABELS"
23314,DOT Labels,18436,"ORANGE VINYL 3/4"" RHINO LABELS",,E:\IMAGES\ITEMS\product\1\8\irwin-tools-18436-orange-vinyl-34-rhino-labels.jpg,Irwin Tools,,DymoDymo Colored Industrial Rhino Vinyl Labels,,30100000000000.0,,"ORANGE VINYL 3/4"" RHINO LABELS"
23314,DOT Labels,18438,"RED VINYL 1/2"" RHINO LABELS",,E:\IMAGES\ITEMS\product\1\8\irwin-tools-18438-red-vinyl-12-rhino-labels.jpg,Irwin Tools,,"Vinyl labels offer moisture, chemical and UV resistance, making them ideal for labeling both indoors and outdoors.Industrial-strength adhesive labels won't curl or fall off. Easy-to-peel split back design makes applying labels quick and easy.Thermal transfer printing technology, so label text won't smudge, smear, or fade.Continuous label cassettes let you create sharp, easy-to-read labels of just about any length.Made in Belgium. Use with LabelManager, LabelPoint, LabelWriter DUO and older DYMO label printers.",,30100000000000.0,,"RED VINYL 1/2"" RHINO LABELS"
23314,DOT Labels,18439,"RED VINYL 3/4"" RHINO LABELS",,E:\IMAGES\ITEMS\product\1\8\irwin-tools-18439-red-vinyl-34-rhino-labels.jpg,Irwin Tools,,"Vinyl labels offer moisture, chemical and UV resistance, making them ideal for labeling both indoors and outdoors.Industrial-strength adhesive labels won't curl or fall off. Easy-to-peel split back design makes applying labels quick and easy.Thermal transfer printing technology, so label text won't smudge, smear, or fade.Continuous label cassettes let you create sharp, easy-to-read labels of just about any length.Made in Belgium. Use with LabelManager, LabelPoint, LabelWriter DUO and older DYMO label printers.",,,,"RED VINYL 3/4"" RHINO LABELS"
23314,DOT Labels,18441,"GREEN VINYL 1/2"" RHINO LABELS",,E:\IMAGES\ITEMS\product\1\8\irwin-tools-18441-green-vinyl-12-rhino-labels.jpg,Irwin Tools,,"Vinyl labels offer moisture, chemical and UV resistance, making them ideal for labeling both indoors and outdoors.Industrial-strength adhesive labels won't curl or fall off. Easy-to-peel split back design makes applying labels quick and easy.Thermal transfer printing technology, so label text won't smudge, smear, or fade.Continuous label cassettes let you create sharp, easy-to-read labels of just about any length.Made in Belgium. Use with LabelManager, LabelPoint, LabelWriter DUO and older DYMO label printers.",,,,"GREEN VINYL 1/2"" RHINO LABELS"
23314,DOT Labels,18443,"WHITE VINYL RHINO LABELS - 3/8""",,E:\IMAGES\ITEMS\product\1\8\irwin-tools-18443-white-vinyl-rhino-labels-38.jpg,Irwin Tools,,"Industrial vinyl labels can be used outdoors in direct sunlightIdeal for warning and safety messages, patch panels/face plates and general labelingVinyl labels are compatible with Dymo Rhino 6500, 6000, 5200, 5000, 3000, and 1000.",,,,"WHITE VINYL RHINO LABELS - 3/8"""
23314,DOT Labels,18444,"WHITE VINYL RHINO LABELS - 1/2""",,E:\IMAGES\ITEMS\product\1\8\irwin-tools-18444-white-vinyl-rhino-labels-12.jpg,Irwin Tools,,"Media Type: Data Cartridge LabelMedia Size: 0.5"" Width x 216"" Length",,71701184443.0,,"WHITE VINYL RHINO LABELS - 1/2"""
23314,DOT Labels,18445,"WHITE VINYL RHINO LABELS - 3/4""",,E:\IMAGES\ITEMS\product\1\8\irwin-tools-18445-white-vinyl-rhino-labels-34.jpg,Irwin Tools,,"Media Type: Thermal LabelMedia Size: 0.75"" Width x 216"" Length",,30100000000000.0,,"WHITE VINYL RHINO LABELS - 3/4"""
23314,DOT Labels,18482,"WHITE PERMANENT POLY 3/8"" RHINO LABELS",,E:\IMAGES\ITEMS\product\1\8\irwin-tools-18482-white-permanent-poly-38-rhino-labels.jpg,Irwin Tools,,"These flexible labels have no shape memory, so they wrap easily around curved surfaces and stay that way.Industrial-strength adhesive labels won't curl or fall off. Easy-to-peel split back design makes applying labels quick and easy.Thermal transfer printing technology, so label text won't smudge, smear, or fade.Continuous label cassettes let you create sharp, easy-to-read labels of just about any length.Made in Belgium. Use with LabelManager, LabelPoint, LabelWriter DUO and older DYMO label printers.",,,,"WHITE PERMANENT POLY 3/8"" RHINO LABELS"
23314,DOT Labels,18483,"WHITE PERMANENT POLY 1/2"" RHINO LABELS",,E:\IMAGES\ITEMS\product\1\8\irwin-tools-18483-white-permanent-poly-12-rhino-labels.jpg,Irwin Tools,,"These flexible labels have no shape memory, so they wrap easily around curved surfaces and stay that way.Industrial-strength adhesive labels won't curl or fall off. Easy-to-peel split back design makes applying labels quick and easy.Thermal transfer printing technology, so label text won't smudge, smear, or fade.Continuous label cassettes let you create sharp, easy-to-read labels of just about any length.Made in Belgium. Use with LabelManager, LabelPoint, LabelWriter DUO and older DYMO label printers.",,,,"WHITE PERMANENT POLY 1/2"" RHINO LABELS"
23314,DOT Labels,18484,"WHITE PERMANENT POLY 3/4"" RHINO LABELS",,E:\IMAGES\ITEMS\product\1\8\irwin-tools-18484-white-permanent-poly-34-rhino-labels.jpg,Irwin Tools,,,,71701184849.0,,"WHITE PERMANENT POLY 3/4"" RHINO LABELS"
23314,DOT Labels,18488,"WHITE FLEXIBLE NYLON 1/2"" LABELS",,E:\IMAGES\ITEMS\product\1\8\irwin-tools-18488-white-flexible-nylon-12-labels.jpg,Irwin Tools,,"Irwin #18488 1/2x11.5 Label CassetteIrwin Industrial Tool CoThese flexible labels have no shape memory, so they wrap easily around curved surfaces and stay that way.The adhesive backing even sticks in the dirty, oily spots where others don't.Thermal transfer printing technology, so label text won't smudge, smear, or fade.Continuous label cassettes let you create sharp, easy-to-read labels of just about any length.Made in Belgium. Use with LabelManager, LabelPoint, LabelWriter DUO and older DYMO label printers.",,30100000000000.0,,"WHITE FLEXIBLE NYLON 1/2"" LABELS"
23314,DOT Labels,18489,"WHITE FLEXIBLE NYLON 3/4"" LABELS",,E:\IMAGES\ITEMS\product\1\8\irwin-tools-18489-white-flexible-nylon-34-labels.jpg,Irwin Tools,,"These flexible labels have no shape memory, so they wrap easily around curved surfaces and stay that way.The adhesive backing even sticks in the dirty, oily spots where others don't.Thermal transfer printing technology, so label text won't smudge, smear, or fade.Continuous label cassettes let you create sharp, easy-to-read labels of just about any length.Made in Belgium. Use with LabelManager, LabelPoint, LabelWriter DUO and older DYMO label printers.",,30100000000000.0,,"WHITE FLEXIBLE NYLON 3/4"" LABELS"
23314,DOT Labels,18491,"YELLOW FLEXIBLE NYLON 3/4"" LABELS",,E:\IMAGES\ITEMS\product\1\8\irwin-tools-18491-yellow-flexible-nylon-34-labels.jpg,Irwin Tools,,"These flexible labels have no shape memory, so they wrap easily around curved surfaces and stay that way.The adhesive backing even sticks in the dirty, oily spots where others don't.Thermal transfer printing technology, so label text won't smudge, smear, or fade.Continuous label cassettes let you create sharp, easy-to-read labels of just about any length.Made in Belgium. Use with LabelManager, LabelPoint, LabelWriter DUO and older DYMO label printers.",,,,"YELLOW FLEXIBLE NYLON 3/4"" LABELS"
28094,Marine Deck Accessories,35800,ADHESIVE ALUMINUM EMBOSSING TAPE 12MM [10RL/CS],,E:\IMAGES\ITEMS\product\3\5\irwin-tools-35800-adhesive-aluminum-embossing-tape-12mm-10rlcs.jpg,Irwin Tools,,"Aluminum labels have excellent resistance to chemicals, extreme weather conditions, high and low temperatures and abrasion.For heavy-duty, extreme-condition labeling.Ideal for marking pipelines, underground cables, engine parts, building materials and machinery.Continuous label cassettes let you create sharp, easy-to-read labels of just about any length.",,,,ADHESIVE ALUMINUM EMBOSSING TAPE 12MM [10RL/CS]
28094,Marine Deck Accessories,M1011,METAL TAPE EMBOSSER,,E:\IMAGES\ITEMS\product\M\1\irwin-tools-m1011-metal-tape-embosser.jpg,Irwin Tools,,"This durable labeler embosses stainless steel and aluminum labels that resist corrosion from extreme weather, temperature, chemical, or UV exposure.Built-in hole-punch for creating hanging labels, cable-tie slot punch, and measuring gauge to set leading and trailing label edge length.Easy-to-use cutting handle cuts square or rounded edges. Rugged cast aluminum frame withstands tough working conditions. Uses 1/2-inch metal labels.Deep emboss ensures excellent character legibility. Print mirror script labels with included reverse-image character wheel.Kit includes embosser, character wheel, reverse-image character wheel, 1/2-inch non-adhesive aluminum and stainless steel labels, and hard carry case.",,,,METAL TAPE EMBOSSER
23314,DOT Labels,622289,"CLEAR 1/2"" PERMANENT POLY LABELS",,E:\IMAGES\ITEMS\product\6\2\irwin-tools-622289-clear-12-permanent-poly-labels.jpg,Irwin Tools,,Size: 1/2 X 18&Apos;. Color: Clear. Manufactured To The Highest Quality Available. With True Enhanced Performance. Latest Technical Development.,,71701222893.0,,"CLEAR 1/2"" PERMANENT POLY LABELS"
21751,Industrial Markers,30103PP,BLUE CARDED SHARPIE MARKER,,E:\IMAGES\ITEMS\product\3\0\irwin-tools-30103pp-blue-carded-sharpie-marker.jpg,Irwin Tools,,,FINE POINT BLUE MARKER SHARPIE,,,BLUE CARDED SHARPIE MARKER
21751,Industrial Markers,30102PP,RED 30102PP PERMANENT FINE POINT MARKER RED [ OLD# 30102SH ],,E:\IMAGES\ITEMS\product\3\0\irwin-tools-30102pp-red-30102pp-permanent-fine-point-marker-red-old-30102sh-.jpg,Irwin Tools,,Permanent on most hard-to-mark surfaces Red Ink 2 per package Permanent marker Durable fine point tip Quick drying Non-toxic alcohol based ink formula Made in the USA,,71641301023.0,,RED 30102PP PERMANENT FINE POINT MARKER RED [ OLD# 30102SH ]
21832,Precision Steel Squares,1794450,"16"" X 24"" ALUMINUM CARPENTER SQUARE",,E:\IMAGES\ITEMS\product\1\7\irwin-tools-1794450-16-x-24-aluminum-carpenter-square.jpg,Irwin Tools,,"Permanent deep stampings for durability Durable, rust-proof aluminum body",,,,"16"" X 24"" ALUMINUM CARPENTER SQUARE"
21795,Electronic and Laser Leveling Kits,1801091,"24"" MAGNETIC ALUMINUM I-BEAM LEVEL 1050 SERIES",,E:\IMAGES\ITEMS\product\1\8\irwin-tools-1801091-24-magnetic-aluminum-i-beam-level-1050-series.jpg,Irwin Tools,,Rigid aluminum I-Beam construction Rotating angle vial Full length V-grooved strip magnet,,,,"24"" MAGNETIC ALUMINUM I-BEAM LEVEL 1050 SERIES"
21795,Electronic and Laser Leveling Kits,1801095,"48"" MAGNETIC ALUMINUM I-BEAM LEVEL 1050 SERIES",,E:\IMAGES\ITEMS\product\1\8\irwin-tools-1801095-48-magnetic-aluminum-i-beam-level-1050-series.jpg,Irwin Tools,,Rigid aluminum I-Beam construction Rotating angle vial Full length V-grooved strip magnet,,,,"48"" MAGNETIC ALUMINUM I-BEAM LEVEL 1050 SERIES"
21795,Electronic and Laser Leveling Kits,1801097,"72"" MAGNETIC ALUMINUM I-BEAM LEVEL 1050 SERIES",,E:\IMAGES\ITEMS\product\1\8\irwin-tools-1801097-72-magnetic-aluminum-i-beam-level-1050-series.jpg,Irwin Tools,,Rigid aluminum I-Beam construction Rotating angle vial Full length V-grooved strip magnet,,,,"72"" MAGNETIC ALUMINUM I-BEAM LEVEL 1050 SERIES"
21795,Electronic and Laser Leveling Kits,1801099,"48"" ELECTRONIC HD BOX BEAM LEVEL 2500E SERIES",,E:\IMAGES\ITEMS\product\1\8\irwin-tools-1801099-48-electronic-hd-box-beam-level-2500e-series.jpg,Irwin Tools,,Electronic module with back-lit LCD wide-screen display Thick-walled high-grade aluminum frame Plumb Site® Removable end caps Continuous edge,,,,"48"" ELECTRONIC HD BOX BEAM LEVEL 2500E SERIES"
